PATTERN: 0xff00
PING 142.250.192.142 (142.250.192.142) 56(84) bytes of data.
64 bytes from 142.250.192.142: icmp_seq=373 ttl=111 time=171 ms
64 bytes from 142.250.192.142: icmp_seq=374 ttl=111 time=195 ms
64 bytes from 142.250.192.142: icmp_seq=375 ttl=111 time=85.4 ms
64 bytes from 142.250.192.142: icmp_seq=376 ttl=111 time=95.8 ms
64 bytes from 142.250.192.142: icmp_seq=377 ttl=111 time=103 ms
64 bytes from 142.250.192.142: icmp_seq=378 ttl=111 time=79.8 ms
64 bytes from 142.250.192.142: icmp_seq=379 ttl=111 time=81.8 ms
64 bytes from 142.250.192.142: icmp_seq=381 ttl=111 time=77.8 ms
64 bytes from 142.250.192.142: icmp_seq=382 ttl=111 time=75.3 ms
64 bytes from 142.250.192.142: icmp_seq=383 ttl=111 time=101 ms
64 bytes from 142.250.192.142: icmp_seq=384 ttl=111 time=95.4 ms
64 bytes from 142.250.192.142: icmp_seq=385 ttl=111 time=81.6 ms
64 bytes from 142.250.192.142: icmp_seq=386 ttl=111 time=95.6 ms
64 bytes from 142.250.192.142: icmp_seq=387 ttl=111 time=80.2 ms
64 bytes from 142.250.192.142: icmp_seq=388 ttl=111 time=103 ms
64 bytes from 142.250.192.142: icmp_seq=389 ttl=111 time=200 ms
64 bytes from 142.250.192.142: icmp_seq=390 ttl=111 time=99.1 ms
64 bytes from 142.250.192.142: icmp_seq=391 ttl=111 time=78.1 ms
64 bytes from 142.250.192.142: icmp_seq=392 ttl=111 time=95.7 ms
64 bytes from 142.250.192.142: icmp_seq=393 ttl=111 time=98.7 ms
64 bytes from 142.250.192.142: icmp_seq=394 ttl=111 time=211 ms
64 bytes from 142.250.192.142: icmp_seq=395 ttl=111 time=103 ms
64 bytes from 142.250.192.142: icmp_seq=396 ttl=111 time=94.0 ms
64 bytes from 142.250.192.142: icmp_seq=397 ttl=111 time=90.6 ms
64 bytes from 142.250.192.142: icmp_seq=398 ttl=111 time=78.7 ms
64 bytes from 142.250.192.142: icmp_seq=399 ttl=111 time=208 ms
64 bytes from 142.250.192.142: icmp_seq=400 ttl=111 time=145 ms
64 bytes from 142.250.192.142: icmp_seq=401 ttl=111 time=104 ms
64 bytes from 142.250.192.142: icmp_seq=402 ttl=111 time=96.8 ms
64 bytes from 142.250.192.142: icmp_seq=403 ttl=111 time=94.9 ms
64 bytes from 142.250.192.142: icmp_seq=404 ttl=111 time=83.5 ms
64 bytes from 142.250.192.142: icmp_seq=405 ttl=111 time=92.1 ms
64 bytes from 142.250.192.142: icmp_seq=406 ttl=111 time=103 ms
64 bytes from 142.250.192.142: icmp_seq=407 ttl=111 time=88.9 ms
64 bytes from 142.250.192.142: icmp_seq=408 ttl=111 time=77.8 ms
64 bytes from 142.250.192.142: icmp_seq=409 ttl=111 time=100 ms
64 bytes from 142.250.192.142: icmp_seq=410 ttl=111 time=169 ms
64 bytes from 142.250.192.142: icmp_seq=411 ttl=111 time=75.7 ms
64 bytes from 142.250.192.142: icmp_seq=412 ttl=111 time=97.2 ms
64 bytes from 142.250.192.142: icmp_seq=413 ttl=111 time=81.6 ms
64 bytes from 142.250.192.142: icmp_seq=414 ttl=111 time=103 ms
64 bytes from 142.250.192.142: icmp_seq=415 ttl=111 time=99.3 ms
64 bytes from 142.250.192.142: icmp_seq=416 ttl=111 time=202 ms
64 bytes from 142.250.192.142: icmp_seq=417 ttl=111 time=112 ms
64 bytes from 142.250.192.142: icmp_seq=418 ttl=111 time=104 ms
64 bytes from 142.250.192.142: icmp_seq=419 ttl=111 time=168 ms
64 bytes from 142.250.192.142: icmp_seq=420 ttl=111 time=93.2 ms
64 bytes from 142.250.192.142: icmp_seq=421 ttl=111 time=104 ms
64 bytes from 142.250.192.142: icmp_seq=422 ttl=111 time=91.6 ms
64 bytes from 142.250.192.142: icmp_seq=423 ttl=111 time=98.7 ms
64 bytes from 142.250.192.142: icmp_seq=424 ttl=111 time=65.7 ms
64 bytes from 142.250.192.142: icmp_seq=425 ttl=111 time=98.1 ms
64 bytes from 142.250.192.142: icmp_seq=426 ttl=111 time=95.7 ms
64 bytes from 142.250.192.142: icmp_seq=427 ttl=111 time=96.1 ms
64 bytes from 142.250.192.142: icmp_seq=428 ttl=111 time=80.9 ms
64 bytes from 142.250.192.142: icmp_seq=429 ttl=111 time=102 ms
64 bytes from 142.250.192.142: icmp_seq=430 ttl=111 time=101 ms
64 bytes from 142.250.192.142: icmp_seq=431 ttl=111 time=101 ms
64 bytes from 142.250.192.142: icmp_seq=432 ttl=111 time=79.1 ms
64 bytes from 142.250.192.142: icmp_seq=433 ttl=111 time=78.0 ms
64 bytes from 142.250.192.142: icmp_seq=434 ttl=111 time=63.5 ms
64 bytes from 142.250.192.142: icmp_seq=435 ttl=111 time=83.7 ms
64 bytes from 142.250.192.142: icmp_seq=436 ttl=111 time=84.3 ms
64 bytes from 142.250.192.142: icmp_seq=437 ttl=111 time=170 ms
64 bytes from 142.250.192.142: icmp_seq=438 ttl=111 time=77.7 ms
64 bytes from 142.250.192.142: icmp_seq=439 ttl=111 time=101 ms
64 bytes from 142.250.192.142: icmp_seq=440 ttl=111 time=78.7 ms
64 bytes from 142.250.192.142: icmp_seq=441 ttl=111 time=105 ms
64 bytes from 142.250.192.142: icmp_seq=442 ttl=111 time=94.5 ms
64 bytes from 142.250.192.142: icmp_seq=443 ttl=111 time=105 ms
64 bytes from 142.250.192.142: icmp_seq=444 ttl=111 time=80.2 ms
64 bytes from 142.250.192.142: icmp_seq=445 ttl=111 time=144 ms
64 bytes from 142.250.192.142: icmp_seq=446 ttl=111 time=100 ms
64 bytes from 142.250.192.142: icmp_seq=447 ttl=111 time=99.4 ms
64 bytes from 142.250.192.142: icmp_seq=448 ttl=111 time=76.1 ms
64 bytes from 142.250.192.142: icmp_seq=449 ttl=111 time=106 ms
64 bytes from 142.250.192.142: icmp_seq=450 ttl=111 time=158 ms
64 bytes from 142.250.192.142: icmp_seq=451 ttl=111 time=84.6 ms
64 bytes from 142.250.192.142: icmp_seq=452 ttl=111 time=84.7 ms
64 bytes from 142.250.192.142: icmp_seq=453 ttl=111 time=81.4 ms
64 bytes from 142.250.192.142: icmp_seq=454 ttl=111 time=70.6 ms
64 bytes from 142.250.192.142: icmp_seq=455 ttl=111 time=88.6 ms
64 bytes from 142.250.192.142: icmp_seq=456 ttl=111 time=176 ms
64 bytes from 142.250.192.142: icmp_seq=457 ttl=111 time=96.5 ms
64 bytes from 142.250.192.142: icmp_seq=458 ttl=111 time=76.9 ms
64 bytes from 142.250.192.142: icmp_seq=459 ttl=111 time=75.3 ms
64 bytes from 142.250.192.142: icmp_seq=460 ttl=111 time=80.7 ms
64 bytes from 142.250.192.142: icmp_seq=461 ttl=111 time=83.5 ms
64 bytes from 142.250.192.142: icmp_seq=462 ttl=111 time=99.8 ms
64 bytes from 142.250.192.142: icmp_seq=463 ttl=111 time=99.6 ms
64 bytes from 142.250.192.142: icmp_seq=464 ttl=111 time=97.0 ms
64 bytes from 142.250.192.142: icmp_seq=465 ttl=111 time=76.7 ms
64 bytes from 142.250.192.142: icmp_seq=466 ttl=111 time=77.1 ms
64 bytes from 142.250.192.142: icmp_seq=467 ttl=111 time=93.2 ms
64 bytes from 142.250.192.142: icmp_seq=468 ttl=111 time=75.0 ms
64 bytes from 142.250.192.142: icmp_seq=469 ttl=111 time=105 ms
64 bytes from 142.250.192.142: icmp_seq=470 ttl=111 time=99.2 ms
64 bytes from 142.250.192.142: icmp_seq=471 ttl=111 time=122 ms
64 bytes from 142.250.192.142: icmp_seq=472 ttl=111 time=248 ms
64 bytes from 142.250.192.142: icmp_seq=473 ttl=111 time=97.3 ms
64 bytes from 142.250.192.142: icmp_seq=474 ttl=111 time=192 ms
64 bytes from 142.250.192.142: icmp_seq=475 ttl=111 time=85.3 ms
64 bytes from 142.250.192.142: icmp_seq=476 ttl=111 time=100.0 ms
64 bytes from 142.250.192.142: icmp_seq=477 ttl=111 time=158 ms
64 bytes from 142.250.192.142: icmp_seq=478 ttl=111 time=81.9 ms
64 bytes from 142.250.192.142: icmp_seq=479 ttl=111 time=91.9 ms
64 bytes from 142.250.192.142: icmp_seq=480 ttl=111 time=89.5 ms
64 bytes from 142.250.192.142: icmp_seq=481 ttl=111 time=145 ms
64 bytes from 142.250.192.142: icmp_seq=482 ttl=111 time=84.6 ms
64 bytes from 142.250.192.142: icmp_seq=483 ttl=111 time=194 ms
64 bytes from 142.250.192.142: icmp_seq=484 ttl=111 time=69.0 ms
64 bytes from 142.250.192.142: icmp_seq=485 ttl=111 time=96.4 ms
64 bytes from 142.250.192.142: icmp_seq=486 ttl=111 time=83.4 ms
64 bytes from 142.250.192.142: icmp_seq=487 ttl=111 time=164 ms
64 bytes from 142.250.192.142: icmp_seq=488 ttl=111 time=84.5 ms
64 bytes from 142.250.192.142: icmp_seq=489 ttl=111 time=99.0 ms
64 bytes from 142.250.192.142: icmp_seq=490 ttl=111 time=90.0 ms
64 bytes from 142.250.192.142: icmp_seq=491 ttl=111 time=78.7 ms
64 bytes from 142.250.192.142: icmp_seq=492 ttl=111 time=75.0 ms
64 bytes from 142.250.192.142: icmp_seq=493 ttl=111 time=75.6 ms
64 bytes from 142.250.192.142: icmp_seq=494 ttl=111 time=81.7 ms
64 bytes from 142.250.192.142: icmp_seq=495 ttl=111 time=101 ms
64 bytes from 142.250.192.142: icmp_seq=496 ttl=111 time=80.5 ms
64 bytes from 142.250.192.142: icmp_seq=497 ttl=111 time=109 ms
64 bytes from 142.250.192.142: icmp_seq=498 ttl=111 time=86.5 ms
64 bytes from 142.250.192.142: icmp_seq=499 ttl=111 time=76.8 ms
64 bytes from 142.250.192.142: icmp_seq=500 ttl=111 time=104 ms
64 bytes from 142.250.192.142: icmp_seq=501 ttl=111 time=111 ms
64 bytes from 142.250.192.142: icmp_seq=502 ttl=111 time=103 ms
64 bytes from 142.250.192.142: icmp_seq=503 ttl=111 time=83.5 ms
64 bytes from 142.250.192.142: icmp_seq=504 ttl=111 time=79.0 ms
64 bytes from 142.250.192.142: icmp_seq=505 ttl=111 time=178 ms
64 bytes from 142.250.192.142: icmp_seq=506 ttl=111 time=83.5 ms
64 bytes from 142.250.192.142: icmp_seq=507 ttl=111 time=127 ms
64 bytes from 142.250.192.142: icmp_seq=508 ttl=111 time=107 ms
64 bytes from 142.250.192.142: icmp_seq=509 ttl=111 time=93.1 ms
64 bytes from 142.250.192.142: icmp_seq=510 ttl=111 time=94.6 ms
64 bytes from 142.250.192.142: icmp_seq=511 ttl=111 time=92.8 ms
64 bytes from 142.250.192.142: icmp_seq=512 ttl=111 time=136 ms
64 bytes from 142.250.192.142: icmp_seq=513 ttl=111 time=161 ms
64 bytes from 142.250.192.142: icmp_seq=514 ttl=111 time=74.7 ms
64 bytes from 142.250.192.142: icmp_seq=515 ttl=111 time=102 ms
64 bytes from 142.250.192.142: icmp_seq=516 ttl=111 time=127 ms
64 bytes from 142.250.192.142: icmp_seq=517 ttl=111 time=94.9 ms
64 bytes from 142.250.192.142: icmp_seq=518 ttl=111 time=109 ms
64 bytes from 142.250.192.142: icmp_seq=519 ttl=111 time=90.2 ms
64 bytes from 142.250.192.142: icmp_seq=520 ttl=111 time=100 ms
64 bytes from 142.250.192.142: icmp_seq=521 ttl=111 time=76.7 ms
64 bytes from 142.250.192.142: icmp_seq=522 ttl=111 time=80.0 ms
64 bytes from 142.250.192.142: icmp_seq=523 ttl=111 time=101 ms
64 bytes from 142.250.192.142: icmp_seq=524 ttl=111 time=97.4 ms
64 bytes from 142.250.192.142: icmp_seq=525 ttl=111 time=104 ms
64 bytes from 142.250.192.142: icmp_seq=526 ttl=111 time=149 ms
64 bytes from 142.250.192.142: icmp_seq=527 ttl=111 time=172 ms
64 bytes from 142.250.192.142: icmp_seq=528 ttl=111 time=82.0 ms
64 bytes from 142.250.192.142: icmp_seq=529 ttl=111 time=70.6 ms
64 bytes from 142.250.192.142: icmp_seq=530 ttl=111 time=98.8 ms
64 bytes from 142.250.192.142: icmp_seq=531 ttl=111 time=68.1 ms
64 bytes from 142.250.192.142: icmp_seq=532 ttl=111 time=67.3 ms
64 bytes from 142.250.192.142: icmp_seq=533 ttl=111 time=100 ms
64 bytes from 142.250.192.142: icmp_seq=534 ttl=111 time=66.6 ms
64 bytes from 142.250.192.142: icmp_seq=535 ttl=111 time=100 ms
64 bytes from 142.250.192.142: icmp_seq=536 ttl=111 time=174 ms
64 bytes from 142.250.192.142: icmp_seq=537 ttl=111 time=81.1 ms
64 bytes from 142.250.192.142: icmp_seq=538 ttl=111 time=94.1 ms
64 bytes from 142.250.192.142: icmp_seq=539 ttl=111 time=100 ms
64 bytes from 142.250.192.142: icmp_seq=540 ttl=111 time=163 ms
64 bytes from 142.250.192.142: icmp_seq=541 ttl=111 time=77.9 ms
64 bytes from 142.250.192.142: icmp_seq=542 ttl=111 time=75.8 ms
64 bytes from 142.250.192.142: icmp_seq=543 ttl=111 time=75.2 ms
64 bytes from 142.250.192.142: icmp_seq=544 ttl=111 time=75.6 ms
64 bytes from 142.250.192.142: icmp_seq=545 ttl=111 time=73.2 ms
64 bytes from 142.250.192.142: icmp_seq=546 ttl=111 time=82.0 ms
64 bytes from 142.250.192.142: icmp_seq=547 ttl=111 time=90.7 ms
64 bytes from 142.250.192.142: icmp_seq=548 ttl=111 time=113 ms
64 bytes from 142.250.192.142: icmp_seq=549 ttl=111 time=162 ms
64 bytes from 142.250.192.142: icmp_seq=550 ttl=111 time=107 ms
64 bytes from 142.250.192.142: icmp_seq=551 ttl=111 time=210 ms
64 bytes from 142.250.192.142: icmp_seq=552 ttl=111 time=130 ms
64 bytes from 142.250.192.142: icmp_seq=553 ttl=111 time=153 ms
64 bytes from 142.250.192.142: icmp_seq=554 ttl=111 time=103 ms
64 bytes from 142.250.192.142: icmp_seq=555 ttl=111 time=96.2 ms
64 bytes from 142.250.192.142: icmp_seq=556 ttl=111 time=124 ms
64 bytes from 142.250.192.142: icmp_seq=557 ttl=111 time=101 ms
64 bytes from 142.250.192.142: icmp_seq=558 ttl=111 time=66.4 ms
64 bytes from 142.250.192.142: icmp_seq=559 ttl=111 time=75.6 ms
64 bytes from 142.250.192.142: icmp_seq=560 ttl=111 time=95.0 ms
64 bytes from 142.250.192.142: icmp_seq=561 ttl=111 time=84.8 ms
64 bytes from 142.250.192.142: icmp_seq=562 ttl=111 time=150 ms
64 bytes from 142.250.192.142: icmp_seq=563 ttl=111 time=91.6 ms
64 bytes from 142.250.192.142: icmp_seq=564 ttl=111 time=92.8 ms
64 bytes from 142.250.192.142: icmp_seq=565 ttl=111 time=73.6 ms
64 bytes from 142.250.192.142: icmp_seq=566 ttl=111 time=88.2 ms
64 bytes from 142.250.192.142: icmp_seq=567 ttl=111 time=68.3 ms
64 bytes from 142.250.192.142: icmp_seq=568 ttl=111 time=70.7 ms
64 bytes from 142.250.192.142: icmp_seq=569 ttl=111 time=73.6 ms
64 bytes from 142.250.192.142: icmp_seq=570 ttl=111 time=84.2 ms
64 bytes from 142.250.192.142: icmp_seq=571 ttl=111 time=94.6 ms
64 bytes from 142.250.192.142: icmp_seq=572 ttl=111 time=102 ms
64 bytes from 142.250.192.142: icmp_seq=573 ttl=111 time=100 ms
64 bytes from 142.250.192.142: icmp_seq=574 ttl=111 time=223 ms
64 bytes from 142.250.192.142: icmp_seq=575 ttl=111 time=79.4 ms
64 bytes from 142.250.192.142: icmp_seq=576 ttl=111 time=75.7 ms
64 bytes from 142.250.192.142: icmp_seq=577 ttl=111 time=76.5 ms
64 bytes from 142.250.192.142: icmp_seq=578 ttl=111 time=84.7 ms
64 bytes from 142.250.192.142: icmp_seq=579 ttl=111 time=94.2 ms
64 bytes from 142.250.192.142: icmp_seq=580 ttl=111 time=97.3 ms
64 bytes from 142.250.192.142: icmp_seq=581 ttl=111 time=92.6 ms
64 bytes from 142.250.192.142: icmp_seq=582 ttl=111 time=201 ms
64 bytes from 142.250.192.142: icmp_seq=583 ttl=111 time=118 ms
64 bytes from 142.250.192.142: icmp_seq=584 ttl=111 time=96.5 ms
64 bytes from 142.250.192.142: icmp_seq=585 ttl=111 time=73.8 ms
64 bytes from 142.250.192.142: icmp_seq=586 ttl=111 time=72.3 ms
64 bytes from 142.250.192.142: icmp_seq=587 ttl=111 time=94.7 ms
64 bytes from 142.250.192.142: icmp_seq=588 ttl=111 time=102 ms
64 bytes from 142.250.192.142: icmp_seq=589 ttl=111 time=91.6 ms
64 bytes from 142.250.192.142: icmp_seq=590 ttl=111 time=77.8 ms
64 bytes from 142.250.192.142: icmp_seq=591 ttl=111 time=82.6 ms
64 bytes from 142.250.192.142: icmp_seq=592 ttl=111 time=84.2 ms
64 bytes from 142.250.192.142: icmp_seq=593 ttl=111 time=105 ms
64 bytes from 142.250.192.142: icmp_seq=594 ttl=111 time=72.1 ms
64 bytes from 142.250.192.142: icmp_seq=595 ttl=111 time=73.2 ms
64 bytes from 142.250.192.142: icmp_seq=596 ttl=111 time=112 ms
64 bytes from 142.250.192.142: icmp_seq=597 ttl=111 time=95.0 ms
64 bytes from 142.250.192.142: icmp_seq=598 ttl=111 time=98.6 ms
64 bytes from 142.250.192.142: icmp_seq=599 ttl=111 time=68.1 ms
64 bytes from 142.250.192.142: icmp_seq=600 ttl=111 time=74.3 ms
64 bytes from 142.250.192.142: icmp_seq=601 ttl=111 time=85.3 ms
64 bytes from 142.250.192.142: icmp_seq=602 ttl=111 time=141 ms
64 bytes from 142.250.192.142: icmp_seq=603 ttl=111 time=95.2 ms
64 bytes from 142.250.192.142: icmp_seq=604 ttl=111 time=101 ms
64 bytes from 142.250.192.142: icmp_seq=605 ttl=111 time=78.1 ms
64 bytes from 142.250.192.142: icmp_seq=606 ttl=111 time=128 ms
64 bytes from 142.250.192.142: icmp_seq=607 ttl=111 time=74.2 ms
64 bytes from 142.250.192.142: icmp_seq=608 ttl=111 time=175 ms
64 bytes from 142.250.192.142: icmp_seq=609 ttl=111 time=94.1 ms
64 bytes from 142.250.192.142: icmp_seq=610 ttl=111 time=102 ms
64 bytes from 142.250.192.142: icmp_seq=611 ttl=111 time=104 ms
64 bytes from 142.250.192.142: icmp_seq=612 ttl=111 time=97.7 ms
64 bytes from 142.250.192.142: icmp_seq=613 ttl=111 time=97.0 ms
64 bytes from 142.250.192.142: icmp_seq=614 ttl=111 time=208 ms
64 bytes from 142.250.192.142: icmp_seq=615 ttl=111 time=76.0 ms
64 bytes from 142.250.192.142: icmp_seq=616 ttl=111 time=87.0 ms
64 bytes from 142.250.192.142: icmp_seq=617 ttl=111 time=71.0 ms
64 bytes from 142.250.192.142: icmp_seq=618 ttl=111 time=70.8 ms
64 bytes from 142.250.192.142: icmp_seq=619 ttl=111 time=89.8 ms
64 bytes from 142.250.192.142: icmp_seq=620 ttl=111 time=140 ms
64 bytes from 142.250.192.142: icmp_seq=621 ttl=111 time=99.6 ms
64 bytes from 142.250.192.142: icmp_seq=622 ttl=111 time=74.6 ms
64 bytes from 142.250.192.142: icmp_seq=623 ttl=111 time=73.3 ms
64 bytes from 142.250.192.142: icmp_seq=624 ttl=111 time=91.4 ms
64 bytes from 142.250.192.142: icmp_seq=625 ttl=111 time=93.3 ms
64 bytes from 142.250.192.142: icmp_seq=626 ttl=111 time=91.0 ms
64 bytes from 142.250.192.142: icmp_seq=627 ttl=111 time=91.3 ms
64 bytes from 142.250.192.142: icmp_seq=628 ttl=111 time=117 ms
64 bytes from 142.250.192.142: icmp_seq=629 ttl=111 time=77.7 ms
64 bytes from 142.250.192.142: icmp_seq=630 ttl=111 time=86.2 ms
64 bytes from 142.250.192.142: icmp_seq=631 ttl=111 time=74.7 ms
64 bytes from 142.250.192.142: icmp_seq=632 ttl=111 time=83.0 ms
64 bytes from 142.250.192.142: icmp_seq=633 ttl=111 time=92.6 ms
64 bytes from 142.250.192.142: icmp_seq=634 ttl=111 time=118 ms
64 bytes from 142.250.192.142: icmp_seq=635 ttl=111 time=104 ms
64 bytes from 142.250.192.142: icmp_seq=636 ttl=111 time=198 ms
64 bytes from 142.250.192.142: icmp_seq=637 ttl=111 time=221 ms
64 bytes from 142.250.192.142: icmp_seq=638 ttl=111 time=82.4 ms
64 bytes from 142.250.192.142: icmp_seq=639 ttl=111 time=165 ms
64 bytes from 142.250.192.142: icmp_seq=640 ttl=111 time=187 ms
64 bytes from 142.250.192.142: icmp_seq=641 ttl=111 time=84.9 ms
64 bytes from 142.250.192.142: icmp_seq=642 ttl=111 time=94.4 ms
64 bytes from 142.250.192.142: icmp_seq=643 ttl=111 time=93.4 ms
64 bytes from 142.250.192.142: icmp_seq=644 ttl=111 time=69.9 ms
64 bytes from 142.250.192.142: icmp_seq=645 ttl=111 time=108 ms
64 bytes from 142.250.192.142: icmp_seq=646 ttl=111 time=80.4 ms
64 bytes from 142.250.192.142: icmp_seq=647 ttl=111 time=78.8 ms
64 bytes from 142.250.192.142: icmp_seq=648 ttl=111 time=65.0 ms
64 bytes from 142.250.192.142: icmp_seq=649 ttl=111 time=73.7 ms
64 bytes from 142.250.192.142: icmp_seq=650 ttl=111 time=97.7 ms
64 bytes from 142.250.192.142: icmp_seq=651 ttl=111 time=81.2 ms
64 bytes from 142.250.192.142: icmp_seq=652 ttl=111 time=105 ms
64 bytes from 142.250.192.142: icmp_seq=653 ttl=111 time=63.7 ms
64 bytes from 142.250.192.142: icmp_seq=654 ttl=111 time=86.2 ms
64 bytes from 142.250.192.142: icmp_seq=655 ttl=111 time=87.0 ms
64 bytes from 142.250.192.142: icmp_seq=656 ttl=111 time=142 ms
64 bytes from 142.250.192.142: icmp_seq=657 ttl=111 time=94.0 ms
64 bytes from 142.250.192.142: icmp_seq=658 ttl=111 time=188 ms
64 bytes from 142.250.192.142: icmp_seq=659 ttl=111 time=93.3 ms
64 bytes from 142.250.192.142: icmp_seq=660 ttl=111 time=93.3 ms
64 bytes from 142.250.192.142: icmp_seq=661 ttl=111 time=90.6 ms
64 bytes from 142.250.192.142: icmp_seq=662 ttl=111 time=98.7 ms
64 bytes from 142.250.192.142: icmp_seq=663 ttl=111 time=98.4 ms
64 bytes from 142.250.192.142: icmp_seq=664 ttl=111 time=120 ms
64 bytes from 142.250.192.142: icmp_seq=665 ttl=111 time=99.9 ms
64 bytes from 142.250.192.142: icmp_seq=666 ttl=111 time=94.0 ms
64 bytes from 142.250.192.142: icmp_seq=667 ttl=111 time=179 ms
64 bytes from 142.250.192.142: icmp_seq=668 ttl=111 time=108 ms
64 bytes from 142.250.192.142: icmp_seq=669 ttl=111 time=95.7 ms
64 bytes from 142.250.192.142: icmp_seq=670 ttl=111 time=185 ms
64 bytes from 142.250.192.142: icmp_seq=671 ttl=111 time=136 ms
64 bytes from 142.250.192.142: icmp_seq=672 ttl=111 time=96.5 ms
64 bytes from 142.250.192.142: icmp_seq=673 ttl=111 time=78.5 ms
64 bytes from 142.250.192.142: icmp_seq=674 ttl=111 time=91.2 ms
64 bytes from 142.250.192.142: icmp_seq=675 ttl=111 time=81.4 ms
64 bytes from 142.250.192.142: icmp_seq=676 ttl=111 time=79.0 ms
64 bytes from 142.250.192.142: icmp_seq=677 ttl=111 time=90.0 ms
64 bytes from 142.250.192.142: icmp_seq=678 ttl=111 time=86.4 ms
64 bytes from 142.250.192.142: icmp_seq=679 ttl=111 time=152 ms
64 bytes from 142.250.192.142: icmp_seq=680 ttl=111 time=99.3 ms
64 bytes from 142.250.192.142: icmp_seq=681 ttl=111 time=199 ms
64 bytes from 142.250.192.142: icmp_seq=682 ttl=111 time=74.6 ms
64 bytes from 142.250.192.142: icmp_seq=683 ttl=111 time=94.7 ms
64 bytes from 142.250.192.142: icmp_seq=684 ttl=111 time=81.8 ms
64 bytes from 142.250.192.142: icmp_seq=685 ttl=111 time=188 ms
64 bytes from 142.250.192.142: icmp_seq=686 ttl=111 time=103 ms
64 bytes from 142.250.192.142: icmp_seq=687 ttl=111 time=102 ms
64 bytes from 142.250.192.142: icmp_seq=688 ttl=111 time=98.3 ms
64 bytes from 142.250.192.142: icmp_seq=689 ttl=111 time=103 ms
64 bytes from 142.250.192.142: icmp_seq=690 ttl=111 time=97.2 ms
64 bytes from 142.250.192.142: icmp_seq=691 ttl=111 time=97.9 ms
64 bytes from 142.250.192.142: icmp_seq=692 ttl=111 time=93.6 ms
64 bytes from 142.250.192.142: icmp_seq=693 ttl=111 time=90.8 ms
64 bytes from 142.250.192.142: icmp_seq=694 ttl=111 time=105 ms
64 bytes from 142.250.192.142: icmp_seq=695 ttl=111 time=213 ms
64 bytes from 142.250.192.142: icmp_seq=696 ttl=111 time=134 ms
64 bytes from 142.250.192.142: icmp_seq=697 ttl=111 time=107 ms
64 bytes from 142.250.192.142: icmp_seq=698 ttl=111 time=178 ms
64 bytes from 142.250.192.142: icmp_seq=699 ttl=111 time=202 ms
64 bytes from 142.250.192.142: icmp_seq=700 ttl=111 time=90.8 ms
64 bytes from 142.250.192.142: icmp_seq=701 ttl=111 time=73.8 ms
64 bytes from 142.250.192.142: icmp_seq=702 ttl=111 time=83.5 ms
64 bytes from 142.250.192.142: icmp_seq=703 ttl=111 time=85.3 ms
64 bytes from 142.250.192.142: icmp_seq=704 ttl=111 time=72.6 ms
64 bytes from 142.250.192.142: icmp_seq=705 ttl=111 time=418 ms
64 bytes from 142.250.192.142: icmp_seq=706 ttl=111 time=67.8 ms
64 bytes from 142.250.192.142: icmp_seq=707 ttl=111 time=79.2 ms
64 bytes from 142.250.192.142: icmp_seq=708 ttl=111 time=75.7 ms
64 bytes from 142.250.192.142: icmp_seq=709 ttl=111 time=83.4 ms
64 bytes from 142.250.192.142: icmp_seq=710 ttl=111 time=84.5 ms
64 bytes from 142.250.192.142: icmp_seq=711 ttl=111 time=74.5 ms
64 bytes from 142.250.192.142: icmp_seq=712 ttl=111 time=91.7 ms
64 bytes from 142.250.192.142: icmp_seq=713 ttl=111 time=106 ms
64 bytes from 142.250.192.142: icmp_seq=714 ttl=111 time=98.0 ms
64 bytes from 142.250.192.142: icmp_seq=715 ttl=111 time=107 ms
64 bytes from 142.250.192.142: icmp_seq=716 ttl=111 time=85.4 ms
64 bytes from 142.250.192.142: icmp_seq=717 ttl=111 time=118 ms
64 bytes from 142.250.192.142: icmp_seq=718 ttl=111 time=87.6 ms
64 bytes from 142.250.192.142: icmp_seq=719 ttl=111 time=110 ms
64 bytes from 142.250.192.142: icmp_seq=720 ttl=111 time=99.5 ms
64 bytes from 142.250.192.142: icmp_seq=721 ttl=111 time=80.5 ms
64 bytes from 142.250.192.142: icmp_seq=722 ttl=111 time=101 ms
64 bytes from 142.250.192.142: icmp_seq=723 ttl=111 time=138 ms
64 bytes from 142.250.192.142: icmp_seq=724 ttl=111 time=159 ms
64 bytes from 142.250.192.142: icmp_seq=725 ttl=111 time=77.5 ms
64 bytes from 142.250.192.142: icmp_seq=726 ttl=111 time=206 ms
64 bytes from 142.250.192.142: icmp_seq=727 ttl=111 time=101 ms
64 bytes from 142.250.192.142: icmp_seq=728 ttl=111 time=101 ms
64 bytes from 142.250.192.142: icmp_seq=729 ttl=111 time=83.7 ms
64 bytes from 142.250.192.142: icmp_seq=730 ttl=111 time=92.6 ms
64 bytes from 142.250.192.142: icmp_seq=732 ttl=111 time=110 ms
64 bytes from 142.250.192.142: icmp_seq=733 ttl=111 time=85.8 ms
64 bytes from 142.250.192.142: icmp_seq=734 ttl=111 time=169 ms
64 bytes from 142.250.192.142: icmp_seq=735 ttl=111 time=75.9 ms
64 bytes from 142.250.192.142: icmp_seq=736 ttl=111 time=94.4 ms
64 bytes from 142.250.192.142: icmp_seq=737 ttl=111 time=94.8 ms
64 bytes from 142.250.192.142: icmp_seq=738 ttl=111 time=104 ms
